ACOR TG2OFNO1HAHX,ACOR,37.33,305624,11890660,True
ACP UTMUH2HW4DB9,ACP,17.42,15404,377893,False
ACPW RX1KZJOFJBL1,ACPW,3.15,51393,381467,True
ACRE V62UVLXOXNC5,ACRE,13.19,213893,1793121,True
ACRX UU1M6GZF9OPX,ACRX,11.64,313880,4690776,True
ACSF VNA72F0V27AD,ACSF,13.94,39910,4223297,True
ACST VD3WRMY2LJL1,ACST,1.18,156528,210002,True
WPI R735QTJ8XC9X,ACT,202.93,1598770,349098762,False
ACTG SKKDFY9LC5LX,ACTG,14.48,355828,6436626,True
ACTS TE3S8XBVYYXX,ACTS,2.48,6100,55703,True
ACU R735QTJ8XC9X,ACU,16.82,2977,72142,True
HDG R735QTJ8XC9X,ACUR,1.53,82065,286600,True
ACW T854SJL3AHYD,ACW,4.235,119003,575326,True
ACWI U1BQSAW6XI79,ACWI,57.14,634920,44552468,False
ACWV V0WRDXSSH205,ACWV,63.19,14346,1025714,False
ACWX U1BQSAW6XI79,ACWX,45.65,255064,8764039,False
ACXM R735QTJ8XC9X,ACXM,34.03,282767,10374949,True
ACY R7GY04NLZWIT,ACY,17.84,37,32813,True
BTWS R735QTJ8XC9X,ADAT,1,27809,53430,False
ADBE R735QTJ8XC9X,ADBE,63.9,3217336,193345670,True
ADC R735QTJ8XC9X,ADC,30.45,36605,1022279,True
ADTK R735QTJ8XC9X,ADEP,17.87,153670,3586253,False
ADES T2U42EMCG4TH,ADES,23.8,115767,2216968,False
ADGE UGWZLLEEJJOL,ADGE,2.2,4871,33251,True
ADHD VGRUO5YOUN39,ADHD,19.04,44336,1359840,True
ADI R735QTJ8XC9X,ADI,52.75,1859982,95361382,True
ADK TONUT0J1I6W5,ADK,4.22,33609,60859,True
ADM R735QTJ8XC9X,ADM,42.72,2638390,115047367,True
ADMP VMCPV8L4GJTX,ADMP,6.35,45589,367795,True
ADNC V6GN4X2207L1,ADNC,12.67,55708,973250,False
AUD R735QTJ8XC9X,ADP,76.2,945160,108543235,True
ADRA SJNVOV70T9B9,ADRA,27.76,1142,23344,False
ADRD SJNVOV70T9B9,ADRD,24.31,4587,36528,False
ADRE SJNVOV70T9B9,ADRE,35.27,1371,329692,False
ADRU SJNVOV70T9B9,ADRU,24.41,200,26613,False
ADS S5CWVYVQSODH,ADS,272.52,826653,157534099,True
ADSK R735QTJ8XC9X,ADSK,48.68,1968086,98502546,True
ADT VAEFIDQD0UP1,ADT,29.66,1651310,71772134,False
ADTN R735QTJ8XC9X,ADTN,24.765,588628,9724278,True
ADUS UH5UMFOX8C4L,ADUS,22.71,76786,2187189,True
ADVS R735QTJ8XC9X,ADVS,29.4,169599,5314596,False
ADX R735QTJ8XC9X,ADX,12.885,52958,823398,False
ADXSW VKTKU03O6AUD,ADXSW,1.55,22250,12228,False
AE R735QTJ8XC9X,AE,61.63,28972,596408,True
AEB TDWW49RPFOTH,AEB,21.389,38670,323235,False
AEC R735QTJ8XC9X,AEC,16.78,405043,3895041,False
AED TDWW49RPFOTH,AED,25.24,19308,568686,False
AEE R735QTJ8XC9X,AEE,40.25,888802,48625147,True
AEF TW3OEG0YBEJP,AEF,25.58,34512,893825,False
AEG R735QTJ8XC9X,AEG,8.96,589682,5159831,True
INSUA R735QTJ8XC9X,AEGN,23.99,161344,4478348,True
AEGR UQZC400IP6QT,AEGR,45.01,612683,34539929,True
AEH T9ID57VJ47Z9,AEH,25.39,21039,1176503,False
AEHR R735QTJ8XC9X,AEHR,2.94,18226,42967,True
AEIS R735QTJ8XC9X,AEIS,25.23,365487,8064050,True
AEK V3X2K81CW1NP,AEK,28.8,27078,772254,False
AEL SU7Y8YE6CH9H,AEL,24.32,418512,9898485,True
AEM R735QTJ8XC9X,AEM,30.08,1339918,46214404,True
AEOS R735QTJ8XC9X,AEO,12.37,3255040,43819063,True
AEP R735QTJ8XC9X,AEP,49.31,2088699,95490400,True
AEPI R735QTJ8XC9X,AEPI,37.75,21580,1160521,True
AER TNUBE7JZ7K2T,AER,39.53,761586,24447556,True
AERI VL4ER14J0LLX,AERI,20.6,38884,1247698,True
AES R735QTJ8XC9X,AES,13.735,2506595,43319044,True
AET S0JM7II1BW4L,AET,74.23,1161843,118090145,True
AATK RJU02DZWKX2D,AETI,6.75,35691,263332,True
ADDM R735QTJ8XC9X,AEY,3.17,3510,63638,True
AELA RUKYR4R8NF51,AEZS,1.2,287113,601205,True
ASFC R735QTJ8XC9X,AF,13.94,309032,4183969,True
AFA V9GYB7AMF78L,AFA,24.07,5443,121511,False
CTND R735QTJ8XC9X,AFAM,22.6,37800,846735,True
AFB SBSAXXUERZ39,AFB,13.39,53785,494103,False
AFC TRV23YBSGGO5,AFC,25.12,2322,133507,False
AFCB UJ3RD2NWNWIT,AFCB,20.49,101,19368,False
AFFX R735QTJ8XC9X,AFFX,6.73,1120277,4667702,False
AFG R735QTJ8XC9X,AFG,56.81,316091,14226707,True
AFH VE2DEWQZ9Y79,AFH,13.4,1791,132366,True
AFK U4A32EEF6ZJ9,AFK,31.41,3705,328474,False
AFL R735QTJ8XC9X,AFL,62.69,1349573,79172274,True
AFM VAT77S7W663P,AFM,25.71,1038,87887,False
AFOP RZWYXD35KJFP,AFOP,14.24,232805,4275451,False
AFQ UQDO9XYT0L7P,AFQ,25.92,5563,132227,False
AFSD VAAHQ09OPU1X,AFSD,23.55,13138,415997,False
AFSI TNMFTGMMLISL,AFSI,38.05,379907,17580626,True
AFT UUEEZOQM9HT1,AFT,18.24,13552,409124,False
AFW V7QX5B8ZLO4L,AFW,25.36,13940,255687,False
AG USGI91RMTXET,AG,9.73,1125775,9413592,True
AGA 2T,AGA,16.33,1401,79613,False
AGC TSWH3I87D4RP,AGC,7.52,112953,572749,False
AG R735QTJ8XC9X,AGCO,53.235,1374523,49366809,True
AGD TKM4N6E26J51,AGD,9.86,44940,238731,False
AGEN RRYFU5N1AZQD,AGEN,3.23,283833,1973926,True
AGF 2T,AGF,17.63,1800,93454,False
AGG SSC0EI5J2F6T,AGG,107.98,224080,44234595,False
AGI UA4SQEOJKFVP,AGI,9.56,391901,2738514,True
PXT R735QTJ8XC9X,AGII,45.35,92354,3871207,True
AGIIL VA8ITTJCKBQD,AGIIL,22.8,8233,167429,False
AGIO VIHVU20BO679,AGIO,36.24,153885,9250582,True
GRV UO3Y66LSNYW5,AGLS,20.9,1190,50408,False
FAMCA R735QTJ8XC9X,AGM.A,25.73,200,7238,False
FAMCK R735QTJ8XC9X,AGM,32.95,19917,481287,True
AGN R735QTJ8XC9X,AGN,122.33,3078705,215685736,True
AGNC U2N08SGALPWL,AGNC,21.9,3163598,70231074,True
AGNCP V5F85D5N3JHH,AGNCP,26.54,18869,346847,True
AGO SY2SA4YZ4UW5,AGO,24.98,1852107,42385793,True
AGOL UTA1NUQP4K85,AGOL,128.76,122,29258,False
AGQ U85WJOCE24BP,AGQ,63.85,304918,24479109,False
AGRO UTNTX5V274H1,AGRO,8.05,150871,1043363,True
AGU R735QTJ8XC9X,AGU,95.72,571941,46342120,True
AGX TVC3VTS86A1X,AGX,29.05,36565,1088448,True
PIOS R735QTJ8XC9X,AGYS,13.6,37257,425520,True
AGZ U7GAX8U02I5H,AGZ,111.62,968,378618,False
AHC U02G802FESTH,AHC,11.58,42191,691331,True
AHGP TIIB7Z82AFS5,AHGP,60.95,10367,1114653,True
AHH VGE2EUUBS2UD,AHH,10.02,23254,355897,True
AHL SU7Y8YE6CH9H,AHL,39.1,254299,9689701,True
AHP VLR216JERYAT,AHP,14.79,166597,1528549,True
AHS S9OHIQOEVVQD,AHS,13.77,105898,2027567,True
AHT SRHHJLTAP17P,AHT,11.03,646276,5291913,True
FBG R735QTJ8XC9X,AI,26.95,520659,7057781,True
AIA TXOSBV8QR5UT,AIA,44.87,1605,246045,False
AIB VBFUHXMRXISL,AIB,24.17,34622,362737,False
AIF VEG5O7VCCIG5,AIF,17.87,58377,684038,False
AIG R735QTJ8XC9X,AIG,49.71,4887159,301596011,True
AIMC TOHY4GC11NXH,AIMC,33.89,87884,2988694,True
AIN R735QTJ8XC9X,AIN,35.08,46540,2279052,True
AINV SXM1OJR3U15X,AINV,8.27,1920987,20429933,True
AIQ S6P5SJT0JN8L,AIQ,33.58,46523,684782,True
AIR R735QTJ8XC9X,AIR,26.01,427553,7711896,True
AIRI VHCJ24N8GHGL,AIRI,9.6,3221,101430,True
AIRM R735QTJ8XC9X,AIRM,52.61,220727,11814454,True
AIRR VOSCNK559P45,AIRR,19.4,8771,105243,False
AIRT R735QTJ8XC9X,AIRT,12.42,13,20607,True
APZ R735QTJ8XC9X,AIT,47.78,94306,4580439,True
AIV R735QTJ8XC9X,AIV,29.86,522703,24853979,True
AIW VGC3IO3ZMKIT,AIW,23.31,900,23399,False
AIXG T6ZS0M802T7P,AIXG,16.09,88584,1221858,True
AIY VHQBBFRLJ1PH,AIY,24.26,5516,353430,False
AIZ SVXZEUFT60DH,AIZ,65.12,234564,27906894,True
AJG R735QTJ8XC9X,AJG,47.02,283998,17332504,True
AKAM RP9Y0ZSHT205,AKAM,57.75,2033221,108949699,True
AKAO VOTC3NIBCG9X,AKAO,18.65,116782,23870395,True
AKBA VP17OEFNYHK5,AKBA,18.96,72105,52345973,True
AKER VNI2N5Y7O8KL,AKER,4.78,26563,223557,True
AKG 2T,AKG,2.01,315034,510957,True
AKOA R735QTJ8XC9X,AKO.A,17.16,894,62765,True
AKOB R735QTJ8XC9X,AKO.B,21.24,8012,397230,True
AKP SBSAXXUERZ39,AKP,12.75,18973,154910,False
MCT R735QTJ8XC9X,AKR,26.04,204133,4143980,True
AKRN R735QTJ8XC9X,AKRX,21.47,581588,15046955,True
AKS R735QTJ8XC9X,AKS,6.81,5433535,27054910,True
AL UVVL4QHQE8H1,AL,36.17,325226,15401411,True
ALB R735QTJ8XC9X,ALB,64.37,275255,24086755,True
ALCO R735QTJ8XC9X,ALCO,38.24,6690,348052,True
DUCK R735QTJ8XC9X,ALCS,10,6701,36844,False
ALD UUZ3DNF5VC6D,ALD,48.17,10257,462025,False
ALDW VBRNV20SUKPX,ALDW,16.53,106145,1795917,True
MPL R735QTJ8XC9X,ALE,51.78,168710,8302351,True
ALEX V7WTTVG02739,ALEX,42.28,133636,5273605,True
ALFA V71BIVQLM1YD,ALFA,37.59,7050,915606,False
ALG R735QTJ8XC9X,ALG,51.51,29157,830614,True
ALGN S1PYFJ8AMC11,ALGN,52.07,473257,31904702,True
ALGT TOB1ZSRUIDT1,ALGT,107.85,71425,9622475,True
ALIM ULZ5AW2MP4DH,ALIM,6.98,237259,1026777,True
ALJ TAOPD8LSENVP,ALJ,14.71,290310,5434572,True
ALK R735QTJ8XC9X,ALK,91.98,526693,45762480,True
ALKS R735QTJ8XC9X,ALKS,43.26,729431,36215283,True
ALL R735QTJ8XC9X,ALL,55.7,1418053,100066706,True
ALLBD TPS84UIYN4H1,ALLB,15.48,13521,60738,False
ALLE VM2VEAXFP085,ALLE,52.03,444286,25475425,True
ALLT TNPE5QQ4TS9X,ALLT,14.32,117009,2574266,True
ALN UFSM9REHEM3P,ALN,1.17,52017,114677,True
ALNY SZ18XERVT9ID,ALNY,63.97,503552,31529501,True
ALOG R735QTJ8XC9X,ALOG,79.41,61235,6688666,True
ALOT R735QTJ8XC9X,ALOT,11.45,6673,35027,True
SLF R735QTJ8XC9X,ALR,35.23,334046,14989256,True
ALSK RPTMYV3VC57P,ALSK,1.93,151767,449714,True
ALSN V4XI3OKLPYLH,ALSN,29.355,558800,16295024,True
ALTIF R735QTJ8XC9X,ALTI,4.8,24878,219676,False
ALTL V9PTC1L53ZOL,ALTL,33.57,1000,64354,False
ALTR R735QTJ8XC9X,ALTR,35.91,1340740,76446349,False
WVT VBDVLQWFS0H1,ALTV,8.45,2634,58841,False
ALA R735QTJ8XC9X,ALU,3.68,3268393,15141857,False
ALV R735QTJ8XC9X,ALV,97.58,175118,35510075,True
ALX R735QTJ8XC9X,ALX,358.35,1092,1762167,True
ALXA TGSA236FGWO5,ALXA,4.42,203739,449308,False
ALXN R735QTJ8XC9X,ALXN,150.55,1692195,208562448,True
AVM R735QTJ8XC9X,AMAG,19.22,400663,6111495,True
AMAP UNW2LFOG1XLX,AMAP,20.3,354566,9925056,False
AMAT R735QTJ8XC9X,AMAT,19.86,12239721,196816382,True
AMBA VANAJ80VPN51,AMBA,26.84,765110,20279972,True
AMBC VG85QANBBJVP,AMBC,31.83,486264,18647455,True
AMBCW VG76A7A58SPX,AMBCW,21.32,3037,635827,False
AMBI VGJZ3F1C8LT1,AMBI,9.52,7945,311506,False
AMBR VP274HSU18PX,AMBR,14.94,239842,49758438,True
AMBT UYRYIN9MI7HH,AMBT,1.43,14904,19531,False
AMC VMGNNM1SRKH1,AMC,23.81,151461,6053491,True
AMCC R735QTJ8XC9X,AMCC,9.51,804139,7573307,True
AMCF UJMGUUM448KL,AMCF,2.05,23211,298983,False
AMCN TXFXB0Y82DET,AMCN,2.6,499415,1496625,True
CNAM UK18K93N9JZ9,AMCO,0.4304,320572,125316,False
AMCX UXVGRK71ZB6T,AMCX,72.02,465692,37008278,True
AMD R735QTJ8XC9X,AMD,4.06,7147921,39846137,True
AMDA VO0S4XWF4KMD,AMDA,7.76,22213,2149585,True
AME R735QTJ8XC9X,AME,51.74,484818,27144971,True
AMED R735QTJ8XC9X,AMED,14.69,186781,3313928,True
AMG R735QTJ8XC9X,AMG,183.09,440343,61567664,True
AMGN R735QTJ8XC9X,AMGN,120.11,2737245,291430325,True
AMH VIPRESXOA7HH,AMH,16.74,304730,12928647,True
SOF R735QTJ8XC9X,AMIC,10.92,401,16782,True
AMID UYL2DZPFYXD1,AMID,25.25,12216,1036435,True
AMJ UD44GLJXWODH,AMJ,45.77,176521,12562977,False
AMKR RACBXY2C14DH,AMKR,6.49,857877,4227353,True
AMLP UPE86KSQ9FFP,AMLP,17.43,1374071,23644408,False
AMNB RK3UJBNLCGO5,AMNB,23.16,11815,242215,True
HATH R735QTJ8XC9X,AMOT,11.55,2345,63436,True
AMOV S22R8QZHM545,AMOV,19.51,2287,58001,True
AMP TCIOBI43J7MT,AMP,108.83,688384,87814483,True
AMPE UWP4JJGSOVAD,AMPE,5.71,589689,3063722,True
AMRB RZ7DAXKRKX9H,AMRB,9.31,4942,41330,True
AMRC UOGQZECZNRZ9,AMRC,7.7,112887,836794,True
AMRE V8LG07L7Z23P,AMRE,16.06,55573,510003,False
AMRI RHZ1O14FDM5H,AMRI,17.46,536039,7727293,True
AMRK VOZ8S7PBSZ8L,AMRK,12.47,10163,424982,True
ETHCY R735QTJ8XC9X,AMRN,1.75,980561,2854099,True
AMRS UQBPDR8GV2W5,AMRS,3.65,476426,1264082,True
AMS R735QTJ8XC9X,AMS,3.15,1500,19939,True
AMSC R735QTJ8XC9X,AMSC,1.66,1005232,1263517,True
AMSF TDRYVSXV1X0L,AMSF,43.25,35718,1556282,True
AMSGA R735QTJ8XC9X,AMSG,46.27,74502,4921302,True
AMSWA R735QTJ8XC9X,AMSWA,9.92,61609,470035,True
AMT RBASL7V8PIZP,AMT,80.81,1236385,110886014,True
AMTD R735QTJ8XC9X,AMTD,34.53,1702639,75853513,True
AMTG UYG55IVLL5K5,AMTG,16.5,224597,3673369,True
AMU V8PDSL1WA2QT,AMU,28.91,11745,591065,False
AMWD R735QTJ8XC9X,AMWD,32.32,61933,2429561,True
AMX S22R8QZHM545,AMX,19.56,4246786,79747181,True
AMZG VLR216JERYAT,AMZG,7.11,159522,2279791,False
AMZN R735QTJ8XC9X,AMZN,343.41,2658385,869707422,True
RII R735QTJ8XC9X,AN,51.73,805349,27660065,True
ANAC URVTV333831H,ANAC,19.56,369126,6258206,False
ANAD R735QTJ8XC9X,ANAD,1.77,208167,404677,False
ANAT R735QTJ8XC9X,ANAT,113.2,4296,1200117,True
ANCB UTLV0Z4Q1M5H,ANCB,18.55,3580,43551,True
ANCX T0GG69SNSHUT,ANCX,17.15,18129,241838,True
AND UTTQLQ22NNFP,AND,10.66,470,15525,False
ANDE R735QTJ8XC9X,ANDE,57.23,151666,9172121,True
ANF R735QTJ8XC9X,ANF,37.72,1204051,63618991,True
ANFI VANAJ80VPN51,ANFI,15.81,208978,2921480,True
ANGI V1OBWK1IM6HX,ANGI,12.3,460842,7321864,True
ANGL V5O367G5SBXH,ANGL,27.6,781,32684,False
ANGO SZ09HBEPQICL,ANGO,15.88,79237,1442276,True
ANH R8Z3L9RW7ECL,ANH,5.07,1088394,4763810,True
ANIK R735QTJ8XC9X,ANIK,40.25,141768,11182927,True
BPA SSGXMYZDG6ZP,ANIP,29.97,64437,3162210,True
ANN R735QTJ8XC9X,ANN,40.62,552881,34429662,False
ANR T687HZZ9XOPX,ANR,4.21,5497419,24731701,False
ANSS R735QTJ8XC9X,ANSS,74,588950,29591940,True
ANTH UKJY211UPW11,ANTH,3.18,64200,201057,True
ANV TSHPE3QO7TD1,ANV,4.54,3610275,14221788,False
ANW TOB1ZSRUIDT1,ANW,9.76,138477,1232303,True
AOA U7GAX8U02I5H,AOA,44.76,4123,445680,False
AOD TPNAWDP49CO5,AOD,8.29,181727,1728516,False
DMN R735QTJ8XC9X,AOI,2.88,107792,657631,True
AOK U7GAX8U02I5H,AOK,32.22,9891,225284,False
AOL UIC6UGF6IS11,AOL,43.79,2467836,43403741,False
AOM U7GAX8U02I5H,AOM,34.53,4469,457925,False
AOC R735QTJ8XC9X,AON,83,650829,88250371,True
AOR U7K8PMAODISL,AOR,38.77,6203,470303,False
AOS R735QTJ8XC9X,AOS,44.87,518579,21672018,True
AOSL UM61FJMT8EHX,AOSL,7.21,27289,169863,True
AP R735QTJ8XC9X,AP,18.71,19219,351484,True
APA R735QTJ8XC9X,APA,81.45,1534702,144630763,True
APAGF R735QTJ8XC9X,APAGF,14.83,6267,219447,False
APAM VEP0P25V1AW5,APAM,63.06,190856,15283654,True
APB R735QTJ8XC9X,APB,10.11,3200,113674,False
APC R735QTJ8XC9X,APC,83.14,2454205,196577169,True
APD R735QTJ8XC9X,APD,119.4,473436,93418560,True
APEI TXHW77OK7VQD,APEI,35,111799,3963204,True
APF R735QTJ8XC9X,APF,16.33,49369,698724,False
APH R735QTJ8XC9X,APH,91.49,338352,36368896,True
API R735QTJ8XC9X,API,0.62,9738,16593,False
APL RRRJPI2URPLX,APL,31.02,186510,8886672,False
APO UVBW6V6CV59H,APO,30.45,359534,14971632,True
APOG R735QTJ8XC9X,APOG,31.62,104628,3580000,True
APOL R735QTJ8XC9X,APOL,33.47,1050587,36148705,True
EDA TGRALZT9E5ID,APP,0.495,5584346,399945,False
APPY TVI0KDZ8MT0L,APPY,2.52,151115,842968,True
NEXM RU76HTMVKUW5,APRI,2.2,87119,266514,True
APSA RZR28SW540H1,APSA,17.39,780,22724,False
APT RTLINRL5W9D1,APT,2.18,30418,70785,True
APTS UVDV31WP0NL1,APTS,8.09,15336,224880,True
APU R735QTJ8XC9X,APU,41.62,57176,6586699,True
AWC R735QTJ8XC9X,APWC,2.74,6875,26890,True
AQQ S9VDNE8LF5UT,AQQ,1.57,3721,22883,False
AQXP VONFF3BAVXB9,AQXP,12.93,84704,8480620,True
AR VKLP996BK9K5,AR,65.47,407463,29876888,True
ARAY TQ03PLGB95R9,ARAY,9.13,391821,5161040,True
ARP T5XDKYYF3DYD,ARC,7.06,178339,759978,True
ARCC T2L91KBTRCDH,ARCC,17.39,1130359,22569704,True
ARCI R735QTJ8XC9X,ARCI,3.08,8933,39134,True
ARCO UVQNW9NW0GO5,ARCO,10.1,330999,5389426,True
ARCP UZQF5X2J6M3P,ARCP,13.915,3122020,88906165,False
ARCPP VN1C1KQCDEUD,ARCPP,22.76,126361,4288548,False
ARCW TRO5ZARLX6JP,ARCW,33.73,11723,784554,True
ARCX VLD9RVF1PE1X,ARCX,21.6,443,319029,True
ARDC VBZJFSY5GM05,ARDC,18.14,55638,533244,False
ARE R735QTJ8XC9X,ARE,71.43,218717,18282251,True
AREX TXGWR4BE54KL,AREX,20.39,351734,11992795,True
ARG R735QTJ8XC9X,ARG,106.6,277210,31574018,False
ARGS VNWUCKFQTJZ9,ARGS,10.81,49682,2781874,True
ARGT UULB4CASSRXH,ARGT,19.15,15348,57219,False
ARI UG8DF996MOO5,ARI,16.74,184922,3008248,True
ARIA R735QTJ8XC9X,ARIA,7.67,6464164,63701646,True
ARII TFI01OZHVG4L,ARII,70.81,279198,14563830,True
ARIS 2T,ARIS,3.23,2300,62574,True
ARKR R735QTJ8XC9X,ARKR,22.26,362,37539,True
ARB R735QTJ8XC9X,ARL,9.89,4010,48595,True
ARLP RNA2E6367ZAD,ARLP,83.38,36837,3299678,True
ARMF VL5E74HP3CRP,ARMF,22,3000,265272,False
ARMHY RA2HH0EN9KRP,ARMH,48.32,994518,51084675,True
ARMK VMCPV8L4GJTX,ARMK,27.86,196703,9059202,True
ARN V4BU9MIW1D2D,ARN,26.58,2550,141331,False
ARNA RWQR2INKP0TH,ARNA,6.14,3261544,23088814,True
ARO SEPNRXZGYP9H,ARO,5,5277627,16995795,False
AROW R735QTJ8XC9X,AROW,26.66,15925,462396,True
ARP V4WINL7FN7FP,ARP,20.84,276428,8047955,False
ARPI VGF1UY7HUU05,ARPI,18.01,166564,2419882,False
ARQL R735QTJ8XC9X,ARQL,2.01,237751,398195,True
EST TY5IXGGM1ZL1,ARR,4.13,1873832,9954839,True
ANTC R735QTJ8XC9X,ARRS,28.25,1698022,39788302,True
ARRY RZT14ZMH9ISL,ARRY,4.79,1163946,4439368,True
ARSD R735QTJ8XC9X,ARSD,10.98,29884,389833,False
ARTC R735QTJ8XC9X,ARTC,48.18,228857,13105152,False
ARTNA R735QTJ8XC9X,ARTNA,22.27,6384,218084,True
ARTW R735QTJ8XC9X,ARTW,6.05,1600,9836,True
EFCX R735QTJ8XC9X,ARTX,5.25,2204859,4529392,True
ARU VALBN1AJK4TH,ARU,25.39,600,115843,False
ARUN TRADPZN8UMAT,ARUN,19.42,1206644,26125904,False
ARW R735QTJ8XC9X,ARW,58.08,391403,25376645,True
ARWR T1PQQKMFB78L,ARWR,16.365,1149834,19066671,True
ARX URQWMM98UB8L,ARX,8.66,62768,471778,False
ARY URMYU8SKJALH,ARY,26.32,11406,256588,False
ASA R735QTJ8XC9X,ASA,13.24,64118,438322,True
ASBB V0OVT6VFV0PX,ASBB,17.75,11354,56610,True
ASBC R735QTJ8XC9X,ASBC,18.07,916787,15412207,False
ASC VIPRESXOA7HH,ASC,13.21,36054,1675371,True
ASCMA U6AY5BGWUTET,ASCMA,73.95,43182,3015669,True
ASEA UU7IV16FQ7OL,ASEA,15.76,1275,294238,False
ASE R735QTJ8XC9X,ASEI,65.37,14243,1293025,True
ASFI R735QTJ8XC9X,ASFI,8.29,1287,39836,True
ASG R735QTJ8XC9X,ASG,5.54,33018,150132,False
ASGN R735QTJ8XC9X,ASGN,36.1,163731,8401590,True
ASH R735QTJ8XC9X,ASH,97.59,483528,47328410,True
ASHR VLD9RVF1PE1X,ASHR,22.05,94136,2376550,False
ASM UYQZ2JWGFGBP,ASM,1.72,99243,287251,True
ASMIF R735QTJ8XC9X,ASMI,40.16,283,111948,False
ASMLF R735QTJ8XC9X,ASML,92.28,491203,48734601,True
DBRN R735QTJ8XC9X,ASNA,17.14,802440,15789695,True
ASP R735QTJ8XC9X,ASP,9.81,8806,99941,False
ASPS UF02B1SL6QG5,ASPS,114.46,145165,21676246,True
ASPX VNUVGDPEO1NP,ASPX,29.08,64963,16944743,False
ASR RYFSSBC1FSRP,ASR,120.98,43906,6761951,True
UBAN R735QTJ8XC9X,ASRV,3.83,41049,167208,True
ASRVP RB8TP14WK0O5,ASRVP,26.73,4400,14397,True
SPAB R735QTJ8XC9X,ASTC,2.41,39737,235291,True
